model,size_mb,engine,test,tok_per_sec,stddev
Qwen3-0.6B-Q2_K.gguf,0,akunu,pp128,2100.97,246.81
Qwen3-0.6B-Q2_K.gguf,0,akunu,tg128,231.47,0.96
Qwen3-0.6B-Q2_K.gguf,0,akunu,pp256,2315.81,53.64
Qwen3-0.6B-Q2_K.gguf,0,akunu,tg128,233.15,0.46
Qwen3-0.6B-Q2_K.gguf,0,akunu,pp512,2199.41,13.69
Qwen3-0.6B-Q2_K.gguf,0,akunu,tg128,231.37,1.91
Qwen3-0.6B-Q3_K_S.gguf,0,akunu,pp128,2103.41,80.01
Qwen3-0.6B-Q3_K_S.gguf,0,akunu,tg128,223.56,1.75
Qwen3-0.6B-Q3_K_S.gguf,0,akunu,pp256,2207.60,91.38
Qwen3-0.6B-Q3_K_S.gguf,0,akunu,tg128,224.69,0.78
Qwen3-0.6B-Q3_K_S.gguf,0,akunu,pp512,2109.14,23.22
Qwen3-0.6B-Q3_K_S.gguf,0,akunu,tg128,223.95,1.07
Qwen3-0.6B-Q3_K_M.gguf,0,akunu,pp128,2051.38,264.73
Qwen3-0.6B-Q3_K_M.gguf,0,akunu,tg128,205.17,2.51
Qwen3-0.6B-Q3_K_M.gguf,0,akunu,pp256,2262.74,53.40
Qwen3-0.6B-Q3_K_M.gguf,0,akunu,tg128,206.16,0.39
Qwen3-0.6B-Q3_K_M.gguf,0,akunu,pp512,2152.04,17.12
Qwen3-0.6B-Q3_K_M.gguf,0,akunu,tg128,205.88,0.97
Qwen3-0.6B-Q4_0.gguf,0,akunu,pp128,2287.38,196.68
Qwen3-0.6B-Q4_0.gguf,0,akunu,tg128,206.01,2.02
Qwen3-0.6B-Q4_0.gguf,0,akunu,pp256,2451.61,80.30
Qwen3-0.6B-Q4_0.gguf,0,akunu,tg128,207.41,0.45
Qwen3-0.6B-Q4_0.gguf,0,akunu,pp512,2312.11,22.51
Qwen3-0.6B-Q4_0.gguf,0,akunu,tg128,207.99,0.65
Qwen3-0.6B-Q5_K_S.gguf,0,akunu,pp128,2005.52,210.53
Qwen3-0.6B-Q5_K_S.gguf,0,akunu,tg128,181.12,0.62
Qwen3-0.6B-Q5_K_S.gguf,0,akunu,pp256,2189.83,51.99
Qwen3-0.6B-Q5_K_S.gguf,0,akunu,tg128,181.56,0.55
Qwen3-0.6B-Q5_K_S.gguf,0,akunu,pp512,2079.62,22.20
Qwen3-0.6B-Q5_K_S.gguf,0,akunu,tg128,180.49,0.81
Qwen3-0.6B-Q5_K_M.gguf,0,akunu,pp128,1852.33,247.60
Qwen3-0.6B-Q5_K_M.gguf,0,akunu,tg128,174.67,0.97
Qwen3-0.6B-Q5_K_M.gguf,0,akunu,pp256,2063.93,51.16
Qwen3-0.6B-Q5_K_M.gguf,0,akunu,tg128,174.40,1.55
Qwen3-0.6B-Q5_K_M.gguf,0,akunu,pp512,1977.34,17.23
Qwen3-0.6B-Q5_K_M.gguf,0,akunu,tg128,175.21,0.78
Qwen3-0.6B-Q8_0.gguf,0,akunu,pp128,2182.48,334.14
Qwen3-0.6B-Q8_0.gguf,0,akunu,tg128,130.39,0.61
Qwen3-0.6B-Q8_0.gguf,0,akunu,pp256,2431.26,76.42
Qwen3-0.6B-Q8_0.gguf,0,akunu,tg128,130.64,0.34
Qwen3-0.6B-Q8_0.gguf,0,akunu,pp512,2285.75,37.40
Qwen3-0.6B-Q8_0.gguf,0,akunu,tg128,130.66,0.29
Qwen3-4B-Q4_K_M.gguf,0,akunu,pp128,296.78,29.14
Qwen3-4B-Q4_K_M.gguf,0,akunu,tg128,35.30,0.58
Qwen3-4B-Q4_K_M.gguf,0,akunu,pp256,316.15,6.72
Qwen3-4B-Q4_K_M.gguf,0,akunu,tg128,35.44,0.33
Qwen3-4B-Q4_K_M.gguf,0,akunu,pp512,305.54,3.77
Qwen3-4B-Q4_K_M.gguf,0,akunu,tg128,35.50,0.20
Qwen3-4B-Q8_0.gguf,0,akunu,pp128,331.26,62.56
Qwen3-4B-Q8_0.gguf,0,akunu,tg128,21.35,0.05
Qwen3-4B-Q8_0.gguf,0,akunu,pp256,347.76,39.43
Qwen3-4B-Q8_0.gguf,0,akunu,tg128,21.16,0.28
Qwen3-4B-Q8_0.gguf,0,akunu,pp512,345.45,20.67
Qwen3-4B-Q8_0.gguf,0,akunu,tg128,20.97,0.23
Qwen3.5-4B-Q4_K_M.gguf,0,akunu,pp128,257.66,66.10
Qwen3.5-4B-Q4_K_M.gguf,0,akunu,tg128,31.32,0.41
Qwen3.5-4B-Q4_K_M.gguf,0,akunu,pp256,242.96,5.27
Qwen3.5-4B-Q4_K_M.gguf,0,akunu,tg128,28.90,1.13
Qwen3.5-4B-Q4_K_M.gguf,0,akunu,pp512,154.59,5.64
Qwen3.5-4B-Q4_K_M.gguf,0,akunu,tg128,27.20,0.82
gemma-3-1b-it-Q4_K_M.gguf,0,akunu,pp128,1133.46,43.15
gemma-3-1b-it-Q4_K_M.gguf,0,akunu,tg128,82.56,8.72
gemma-3-1b-it-Q4_K_M.gguf,0,akunu,pp256,806.44,62.90
gemma-3-1b-it-Q4_K_M.gguf,0,akunu,tg128,81.51,8.78
gemma-3-1b-it-Q4_K_M.gguf,0,akunu,pp512,710.59,82.62
gemma-3-1b-it-Q4_K_M.gguf,0,akunu,tg128,83.25,8.44
gemma-3-1b-it-Q8_0.gguf,0,akunu,pp128,1255.38,52.71
gemma-3-1b-it-Q8_0.gguf,0,akunu,tg128,76.92,5.77
gemma-3-1b-it-Q8_0.gguf,0,akunu,pp256,822.28,86.31
gemma-3-1b-it-Q8_0.gguf,0,akunu,tg128,74.98,6.30
gemma-3-1b-it-Q8_0.gguf,0,akunu,pp512,738.56,114.63
gemma-3-1b-it-Q8_0.gguf,0,akunu,tg128,75.36,5.82
Llama-3.2-1B-Instruct-Q4_0.gguf,0,akunu,pp128,1085.75,58.22
Llama-3.2-1B-Instruct-Q4_0.gguf,0,akunu,tg128,102.05,13.70
Llama-3.2-1B-Instruct-Q4_0.gguf,0,akunu,pp256,855.30,86.98
Llama-3.2-1B-Instruct-Q4_0.gguf,0,akunu,tg128,100.55,13.25
Llama-3.2-1B-Instruct-Q4_0.gguf,0,akunu,pp512,998.32,153.65
Llama-3.2-1B-Instruct-Q4_0.gguf,0,akunu,tg128,101.65,13.01
Llama-3.2-1B-Instruct-Q4_K_M.gguf,0,akunu,pp128,789.29,20.87
Llama-3.2-1B-Instruct-Q4_K_M.gguf,0,akunu,tg128,89.87,12.23
Llama-3.2-1B-Instruct-Q4_K_M.gguf,0,akunu,pp256,760.51,100.49
Llama-3.2-1B-Instruct-Q4_K_M.gguf,0,akunu,tg128,94.16,13.54
Llama-3.2-1B-Instruct-Q4_K_M.gguf,0,akunu,pp512,851.81,125.82
Llama-3.2-1B-Instruct-Q4_K_M.gguf,0,akunu,tg128,93.03,15.08
llama-3.2-1b-instruct-q8_0.gguf,0,akunu,pp128,1198.86,79.50
llama-3.2-1b-instruct-q8_0.gguf,0,akunu,tg128,63.15,5.83
llama-3.2-1b-instruct-q8_0.gguf,0,akunu,pp256,918.08,97.28
llama-3.2-1b-instruct-q8_0.gguf,0,akunu,tg128,60.57,6.47
llama-3.2-1b-instruct-q8_0.gguf,0,akunu,pp512,1025.13,86.06
llama-3.2-1b-instruct-q8_0.gguf,0,akunu,tg128,61.82,5.63
Llama-3.2-3B-Instruct-Q8_0.gguf,0,akunu,pp128,426.11,70.96
Llama-3.2-3B-Instruct-Q8_0.gguf,0,akunu,tg128,25.42,1.04
Llama-3.2-3B-Instruct-Q8_0.gguf,0,akunu,pp256,443.98,32.30
Llama-3.2-3B-Instruct-Q8_0.gguf,0,akunu,tg128,24.03,0.66
Llama-3.2-3B-Instruct-Q8_0.gguf,0,akunu,pp512,422.57,30.44
Llama-3.2-3B-Instruct-Q8_0.gguf,0,akunu,tg128,23.94,0.18
tinyllama-1.1b-chat-v1.0.Q4_0.gguf,0,akunu,pp128,1061.86,40.64
tinyllama-1.1b-chat-v1.0.Q4_0.gguf,0,akunu,tg128,123.00,19.70
tinyllama-1.1b-chat-v1.0.Q4_0.gguf,0,akunu,pp256,822.82,43.59
tinyllama-1.1b-chat-v1.0.Q4_0.gguf,0,akunu,tg128,124.22,18.93
tinyllama-1.1b-chat-v1.0.Q4_0.gguf,0,akunu,pp512,960.29,158.27
tinyllama-1.1b-chat-v1.0.Q4_0.gguf,0,akunu,tg128,125.04,21.25
tinyllama-1.1b-chat-v1.0.Q4_K_M.gguf,0,akunu,pp128,933.15,29.78
tinyllama-1.1b-chat-v1.0.Q4_K_M.gguf,0,akunu,tg128,113.75,15.34
tinyllama-1.1b-chat-v1.0.Q4_K_M.gguf,0,akunu,pp256,771.88,115.24
tinyllama-1.1b-chat-v1.0.Q4_K_M.gguf,0,akunu,tg128,114.71,18.75
tinyllama-1.1b-chat-v1.0.Q4_K_M.gguf,0,akunu,pp512,855.91,129.18
tinyllama-1.1b-chat-v1.0.Q4_K_M.gguf,0,akunu,tg128,112.20,17.25
tinyllama-1.1b-chat-v1.0.Q8_0.gguf,0,akunu,pp128,998.68,80.07
tinyllama-1.1b-chat-v1.0.Q8_0.gguf,0,akunu,tg128,73.66,6.70
tinyllama-1.1b-chat-v1.0.Q8_0.gguf,0,akunu,pp256,778.01,156.84
tinyllama-1.1b-chat-v1.0.Q8_0.gguf,0,akunu,tg128,69.51,8.68
tinyllama-1.1b-chat-v1.0.Q8_0.gguf,0,akunu,pp512,933.05,189.20
tinyllama-1.1b-chat-v1.0.Q8_0.gguf,0,akunu,tg128,73.17,7.71
